objectId,houseNo,name,latitude,longitude,image,largeImage,managerId,imageTag,commId,commName,discount,address,age,houselandtype,houselandtypeShow,priceFirst,totalPrice,areaBuilding,areaLand,isHasBalcony,pingUsed,layout,floor,totalfloor,isParking,parking,tags,threeMonthsClicks,isOff,isSimilar,shareURL,status,kind,uniPrice,objectType,3DVR,Is3Dvr,zipCode,groupCompany,addLayout,totalLayout,isHasVideo,isHasView,city_name,city_code,page,source_url
,6369VR,麗山首選、三房成家宅,25.0833,121.573877,['https://res.sinyi.com.tw/buy/6369VR/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6369VR/bigimg/A.JPG,,,,,-10.06,台北市內湖區港華街,43.0年,['A'],['A'],1988,1788,35.23,7.57,1,28.21,3房2廳1.5衛,5,5,False,,"['7', '3', '4', '2', '16', '17', '18', '19', '20', '100', '106', '107']",859,False,False,https://sinyi.in/o/6369VR/0/3,2,1,,1,True,True,114,1,,3房2廳1.5衛,False,False,台北市,Taipei-city,8,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/8
,7235VG,忠孝復興站方正兩房面綠景,25.04331,121.543,['https://res.sinyi.com.tw/buy/7235VG/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7235VG/bigimg/A.JPG,,[2],0027710,萬象大廈,-7.74,台北市大安區復興南路一段,44.5年,['L'],['L'],2480,2288,26.77,3.55,1,20.7,2房2廳1衛,5,12,False,,"['7', '6', '4', '12', '10', '16', '17', '18', '19', '20', '14', '100', '102', '107']",2160,False,False,https://sinyi.in/o/7235VG/0/3,2,1,,1,True,True,106,1,,2房2廳1衛,False,False,台北市,Taipei-city,8,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/8
,7958HU,［甲子園］中高樓三房車位,25.059692,121.613246,['https://res.sinyi.com.tw/buy/7958HU/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7958HU/bigimg/A.JPG,,,0009239,甲子園,-3.71,台北市南港區園區街,15.2年,['L'],['L'],5180,4988,50.93,7.7,1,26.77,3房2廳2衛,10,14,True,['2'],"['7', '6', '4', '5', '2', '12', '10', '8', '11', '16', '17', '18', '19', '100', '102', '106', '107']",280,False,False,https://sinyi.in/o/7958HU/0/3,2,1,,1,True,True,115,1,,3房2廳2衛,False,False,台北市,Taipei-city,8,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/8
,8045BT,正面明湖國小第一排三房,25.07186,121.61165,['https://res.sinyi.com.tw/buy/8045BT/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8045BT/bigimg/A.JPG,,[2],,,-12.84,台北市內湖區康寧路三段,41.5年,['A'],['A'],2180,1900,33.09,8.8,1,30.29,3房2廳2衛,5,5,False,,"['7', '6', '4', '2', '10', '16', '17', '18', '19', '14', '100', '107']",1201,False,False,https://sinyi.in/o/8045BT/0/3,2,1,,1,True,True,114,1,,3房2廳2衛,False,False,台北市,Taipei-city,8,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/8
,9313MW,獨家☆台北星鑽豪邸附車位,25.041432,121.542666,['https://res.sinyi.com.tw/buy/9313MW/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9313MW/bigimg/A.JPG,,[2],,,-12.82,台北市大安區忠孝東路三段,4.2年,['L'],['L'],7800,6800,45.16,2.27,1,22.14,2房2廳2衛,8,31,True,['2'],"['7', '6', '4', '5', '2', '12', '10', '15', '8', '16', '17', '18', '19', '20', '14', '100', '102', '107']",2195,False,False,https://sinyi.in/o/9313MW/0/3,2,1,,1,True,True,106,1,,2房2廳2衛,False,False,台北市,Taipei-city,8,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/8
,0491LL,興隆美寓綠景大空間,24.992837,121.559582,['https://res.sinyi.com.tw/buy/0491LL/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0491LL/bigimg/A.JPG,,[2],,,-12.23,台北市文山區興隆路三段,46.9年,['A'],['A'],1880,1650,34.45,10.59,1,34.45,3房2廳2衛,5,5,False,,"['7', '3', '4', '5', '2', '16', '17', '18', '19', '14', '100', '107']",547,False,False,https://sinyi.in/o/0491LL/0/3,2,1,,1,True,True,116,1,2房2廳1衛,5房4廳3衛,False,False,台北市,Taipei-city,8,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/8
,5925CN,大陸建設鐫萃景觀豪邸,25.051029,121.558828,['https://res.sinyi.com.tw/buy/5925CN/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5925CN/bigimg/A.JPG,,[2],,,0.0,台北市松山區光復北路,0.7年,['L'],['L'],4800,4800,33.76,1.66,1,15.14,1房2廳1衛,6,23,True,['2'],"['7', '6', '4', '12', '8', '9', '20', '14', '100', '102', '107', '108', '109', '110', '111']",371,False,False,https://sinyi.in/o/5925CN/0/3,2,1,,1,True,True,105,1,,1房2廳1衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,6779PQ,葉財記．仁愛鑽石景觀,25.038105,121.550838,['https://res.sinyi.com.tw/buy/6779PQ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6779PQ/bigimg/A.JPG,,[2],0002517,鑽石大廈,-7.57,台北市大安區仁愛路四段,49.2年,"['L', 'F']","['L', 'F']",9250,8550,77.08,9.49,1,70.08,4房2廳3衛1室,10,12,False,,"['6', '3', '4', '5', '2', '12', '10', '16', '17', '18', '19', '14', '100', '102', '107']",827,False,False,https://sinyi.in/o/6779PQ/0/3,2,1,,1,True,True,106,1,,4房2廳3衛1室,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,0868SF,紀念堂採光三房坡平車位,25.032105,121.514723,['https://res.sinyi.com.tw/buy/0868SF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0868SF/bigimg/A.JPG,,,,,0.0,台北市中正區南海路,31.8年,['M'],['M'],4000,4000,42.37,12.16,1,29.9,3房2廳2衛,2,8,False,,"['7', '6', '4', '5', '2', '17', '18', '19', '100', '102', '107']",372,False,False,https://sinyi.in/o/0868SF/0/3,2,1,,1,True,True,100,1,,3房2廳2衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,1233KX,萬眾矚目棉花田看１０１,25.021286,121.573541,['https://res.sinyi.com.tw/buy/1233KX/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1233KX/bigimg/A.JPG,,,0013025,棉花田,0.0,台北市信義區信義路五段,29.5年,['L'],['L'],1500,1500,17.43,3.58,1,10.72,1房2廳1衛,7,16,False,,"['7', '6', '4', '2', '12', '10', '11', '16', '17', '18', '19', '20', '100', '102', '107']",669,False,False,https://sinyi.in/o/1233KX/0/3,2,1,,1,True,True,110,1,,1房2廳1衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,3108NF,捷運忠孝敦化中聯住辦,25.041654,121.553608,['https://res.sinyi.com.tw/buy/3108NF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3108NF/bigimg/A.JPG,,[2],,,-14.91,台北市大安區忠孝東路四段,43.5年,"['F', 'L']","['F', 'L']",1998,1700,13.58,1.57,0,10.68,1房1廳1衛,11,11,False,,"['7', '6', '2', '12', '16', '17', '18', '19', '20', '14', '100', '102', '107']",146,False,False,https://sinyi.in/o/3108NF/0/3,2,1,,1,True,True,106,1,,1房1廳1衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,3163ZV,南港好房㊣四房大空間,25.056882,121.605681,['https://res.sinyi.com.tw/buy/3163ZV/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3163ZV/bigimg/A.JPG,,[2],0004125,昇之陽,-6.33,台北市南港區興華路,28.8年,['L'],['L'],4268,3998,48.42,5.51,1,33.2,4房2廳2衛,8,18,True,['4'],"['6', '4', '12', '10', '11', '16', '18', '19', '14', '100', '102', '107', '109']",908,False,False,https://sinyi.in/o/3163ZV/0/3,2,1,,1,True,True,115,1,,4房2廳2衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,3467NK,明湖樹海景觀美寓,25.07428,121.612365,['https://res.sinyi.com.tw/buy/3467NK/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3467NK/bigimg/A.JPG,,,,,-1.2,台北市內湖區康寧路三段,38.4年,['A'],['A'],2498,2468,33.82,14.55,1,30.89,3房2廳2衛,4,4,False,,"['7', '6', '3', '4', '2', '16', '18', '19', '20', '100', '106', '107', '109']",140,False,False,https://sinyi.in/o/3467NK/0/3,2,1,,1,True,True,114,1,1房1廳1衛,4房3廳3衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,3964SV,帝景大一高樓美景雙車位,25.077047,121.565389,['https://res.sinyi.com.tw/buy/3964SV/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3964SV/bigimg/A.JPG,,[2],0000998,帝景水花園一期,-8.2,台北市中山區基湖路,25.4年,['L'],['L'],18300,16800,120.88,35.98,1,69.47,3房2廳3衛1室,6,14,True,"['2', '2']","['7', '6', '3', '4', '5', '2', '12', '10', '9', '11', '16', '19', '14', '100', '102', '107', '109']",575,False,False,https://sinyi.in/o/3964SV/0/3,2,1,,1,True,True,104,1,,3房2廳3衛1室,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,4284RG,優質電梯三房成家首選,24.992526,121.561958,['https://res.sinyi.com.tw/buy/4284RG/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4284RG/bigimg/A.JPG,,[2],0002665,觀星台北,-6.29,台北市文山區木柵路二段,29.7年,['L'],['L'],2100,1968,34.6,20.22,1,27.25,3房2廳2衛,4,17,False,,"['7', '6', '3', '4', '2', '12', '10', '9', '11', '16', '18', '19', '20', '14', '100', '102', '107', '109']",2988,False,False,https://sinyi.in/o/4284RG/0/3,2,1,,1,True,True,116,1,,3房2廳2衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,4739RU,［景觀］大自然森林學院,25.005984,121.551704,['https://res.sinyi.com.tw/buy/4739RU/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4739RU/bigimg/A.JPG,,[2],0000715,大自然森林學院,-6.99,台北市文山區福興路,35.1年,['M'],['M'],2460,2288,44.04,20.73,1,38.85,3房2廳2衛,5,6,False,,"['7', '6', '3', '4', '5', '12', '10', '11', '16', '18', '19', '14', '100', '102', '107', '109']",1124,False,False,https://sinyi.in/o/4739RU/0/3,2,1,,1,True,True,116,1,,3房2廳2衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,5451YH,馬可波羅,25.035741,121.574044,['https://res.sinyi.com.tw/buy/5451YH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5451YH/bigimg/A.JPG,,[2],0000408,馬可波羅,0.0,台北市信義區松德路,35.3年,['L'],['L'],8100,8100,74.38,14.72,1,49.12,3房2廳2衛1室,9,13,True,['2'],"['7', '6', '5', '12', '10', '11', '16', '18', '19', '14', '100', '102', '107', '109']",616,False,False,https://sinyi.in/o/5451YH/0/3,2,1,,1,True,True,110,1,,3房2廳2衛1室,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,6208FL,【精選】華固樂慕明亮三房,25.046534,121.537114,['https://res.sinyi.com.tw/buy/6208FL/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6208FL/bigimg/A.JPG,,[2],0025175,華固樂慕,-6.26,台北市中山區建國北路一段,7.5年,['L'],['L'],9588,8988,75.41,5.98,1,40.18,3房2廳2衛,8,24,True,['2'],"['7', '6', '4', '5', '2', '12', '10', '15', '8', '11', '16', '18', '19', '14', '100', '102', '107', '109']",1270,False,False,https://sinyi.in/o/6208FL/0/3,2,1,,1,True,True,104,1,,3房2廳2衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,6339CU,麗山國中雙併管理靓麗三房,25.083126,121.580662,['https://res.sinyi.com.tw/buy/6339CU/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6339CU/bigimg/A.JPG,,[2],0001498,濱湖皇家,-6.04,台北市內湖區內湖路二段,43.6年,['L'],['L'],2980,2800,40.86,5.41,1,33.17,3房2廳2衛,1,12,False,,"['7', '6', '4', '5', '12', '10', '16', '18', '19', '14', '100', '102', '107', '109']",880,False,False,https://sinyi.in/o/6339CU/0/3,2,1,,1,True,True,114,1,,3房2廳2衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,7231RZ,新東京宅☆捷運精品美屋,25.051863,121.532194,['https://res.sinyi.com.tw/buy/7231RZ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7231RZ/bigimg/A.JPG,,[2],0013977,新東京宅,-6.23,台北市中山區南京東路二段,15.7年,"['L', 'C']","['L', 'C']",2280,2138,26.01,1.03,1,9.2,1房1廳1衛,6,18,True,['3'],"['7', '6', '3', '4', '12', '10', '8', '9', '16', '17', '18', '19', '21', '14', '100', '102', '107']",1182,False,False,https://sinyi.in/o/7231RZ/0/3,2,1,,1,True,True,104,1,,1房1廳1衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,7861KS,【專】愛眉山莊綠蔭美居,25.008661,121.561555,['https://res.sinyi.com.tw/buy/7861KS/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7861KS/bigimg/A.JPG,,,0004807,愛眉山莊,0.0,台北市文山區辛亥路四段,22.7年,['L'],['L'],968,968,13.31,8.11,1,9.25,1房1廳1衛,2,14,False,,"['7', '6', '4', '2', '12', '10', '8', '9', '11', '16', '19', '20', '13', '100', '102', '109']",50,False,False,https://sinyi.in/o/7861KS/0/3,2,1,,1,True,True,116,1,,1房1廳1衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,8405FU,【新接】東騰信義質感高樓,25.01835,121.570612,['https://res.sinyi.com.tw/buy/8405FU/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8405FU/bigimg/A.JPG,,,0023876,東騰藍,-5.14,台北市信義區吳興街,8.7年,['M'],['M'],5680,5388,57.69,7.91,1,29.83,2房2廳2衛2室,8,9,True,['2'],"['7', '6', '3', '4', '2', '12', '10', '8', '16', '18', '19', '100', '102', '106', '107']",869,False,False,https://sinyi.in/o/8405FU/0/3,2,1,,1,True,True,110,1,,2房2廳2衛2室,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,86212D,財政局標售－冠德安沐居,25.026455957199,121.54292206532,['https://res.sinyi.com.tw/buy/86212D/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/86212D/bigimg/A.JPG,,[2],,,0.0,台北市大安區復興南路二段,3.3年,['E'],['E'],2643,2643,14.23,1.16,0,10.99,1廳1衛,1,34,False,,"['7', '12', '10', '16', '17', '18', '19', '20', '14', '100', '102', '107']",1299,False,False,https://sinyi.in/o/86212D/0/3,2,1,,1,True,True,106,1,,1廳1衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,8952DF,音悅廳☆近捷運☆美屋況,25.02468,121.523568,['https://res.sinyi.com.tw/buy/8952DF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8952DF/bigimg/A.JPG,,[2],,,-11.41,台北市中正區南昌路二段,18.3年,['L'],['L'],5960,5280,47.57,3.58,1,24.94,1房2廳2衛1室,2,14,True,['2'],"['7', '6', '3', '4', '5', '2', '12', '10', '8', '11', '16', '17', '18', '19', '14', '100', '102', '107']",747,False,False,https://sinyi.in/o/8952DF/0/3,2,1,,1,True,True,100,1,,1房2廳2衛1室,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,91514N,森活典範。電梯雙車位,25.034068,121.536609,['https://res.sinyi.com.tw/buy/91514N/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/91514N/bigimg/A.JPG,,[2],0006682,森活典範,-6.38,台北市大安區新生南路一段,22.8年,['M'],['M'],9600,8988,74.07,16.66,1,47.26,4房1廳3衛1室,5,7,True,"['6', '6']","['7', '6', '3', '4', '5', '2', '15', '16', '17', '18', '19', '14', '100', '102', '107']",1101,False,False,https://sinyi.in/o/91514N/0/3,2,1,,1,True,True,106,1,1房1廳,5房2廳3衛1室,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,9428FQ,薇閣家長最愛天下大觀４房,25.144575,121.504122,['https://res.sinyi.com.tw/buy/9428FQ/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9428FQ/bigimg/A.JPG,,,,,0.0,台北市北投區復興二路,31.2年,['L'],['L'],3860,3860,92.03,36.54,1,42.57,4房2廳3衛,5,12,True,"['2', '2', '2', '2']","['7', '6', '3', '4', '5', '2', '12', '9', '11', '16', '18', '19', '100', '102', '107', '109']",130,False,False,https://sinyi.in/o/9428FQ/0/3,2,1,,1,True,True,112,1,,4房2廳3衛,False,False,台北市,Taipei-city,9,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/9
,9950GC,華固大安龍門高樓美景,25.024362,121.54358,['https://res.sinyi.com.tw/buy/9950GC/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9950GC/bigimg/A.JPG,,,0032437,華固大安學府,0.0,台北市大安區復興南路二段,1.4年,['L'],['L'],8538,8538,56.11,5.1,1,29.86,3房2廳2衛,13,23,True,['2'],"['12', '10', '8', '16', '17', '18', '19', '100', '102', '107']",588,False,False,https://sinyi.in/o/9950GC/0/3,2,1,,1,True,True,106,1,,3房2廳2衛,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,5639MR,高湯屋電梯套房山景美屋,25.137951,121.502985,['https://res.sinyi.com.tw/buy/5639MR/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5639MR/bigimg/A.JPG,,[2],0001099,高湯屋,-9.92,台北市北投區中和街,26.2年,['L'],['L'],998,899,11.95,1.48,1,8.58,1房1廳1衛,8,17,False,,"['7', '6', '4', '12', '10', '16', '17', '18', '19', '20', '14', '100', '102', '106', '107']",777,False,False,https://sinyi.in/o/5639MR/0/3,2,1,,1,True,True,112,1,,1房1廳1衛,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,9325DH,北投中和街『次頂樓』公寓,25.144288,121.494533,['https://res.sinyi.com.tw/buy/9325DH/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/9325DH/bigimg/A.JPG,,[2],,,-12.12,台北市北投區中和街,47.7年,['A'],['A'],1238,1088,23.23,8.59,1,22.26,3房2廳1衛,3,4,False,,"['7', '3', '4', '2', '16', '18', '14', '100', '101', '107', '111']",2432,False,False,https://sinyi.in/o/9325DH/0/3,2,1,,1,True,True,112,1,,3房2廳1衛,True,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,0396KF,久康青沺美裝潢９樓,24.989576,121.567303,['https://res.sinyi.com.tw/buy/0396KF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0396KF/bigimg/A.JPG,,,9008926,久康青沺,0.0,台北市文山區木柵路三段,2.8年,['L'],['L'],2980,2980,26.4,4.61,1,17.38,2房2廳1衛,9,12,False,,"['7', '4', '5', '2', '12', '10', '11', '16', '17', '18', '19', '13', '100', '102', '107']",60,False,False,https://sinyi.in/o/0396KF/0/3,2,1,,1,True,True,116,1,,2房2廳1衛,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,0453DG,稀有邊間金店,25.03366,121.493534,['https://res.sinyi.com.tw/buy/0453DG/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0453DG/bigimg/A.JPG,,,,,0.0,台北市萬華區大理街,44.5年,"['M', 'E']","['M', 'E']",2200,2200,15.7,2.24,0,9.79,3房3衛,1,7,False,,"['16', '18', '19', '13', '100', '102', '107', '109']",0,False,False,https://sinyi.in/o/0453DG/0/3,2,1,,1,True,True,108,1,2廳,3房2廳3衛,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,0877XS,民生東．邊間．電梯正兩房,25.058271,121.526856,['https://res.sinyi.com.tw/buy/0877XS/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/0877XS/bigimg/A.JPG,,,,,0.0,台北市中山區民生東路一段,34.1年,['L'],['L'],2380,2380,23.43,2.83,0,16.27,2房2廳2衛1室,5,11,False,,"['7', '6', '2', '12', '10', '16', '17', '18', '19', '20', '100', '102', '107']",636,False,False,https://sinyi.in/o/0877XS/0/3,2,1,,1,True,True,104,1,,2房2廳2衛1室,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,1595TF,松江南京邊間露臺美宅,25.051441,121.536351,['https://res.sinyi.com.tw/buy/1595TF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1595TF/bigimg/A.JPG,,,Y000036,閱禾琚,0.0,台北市中山區建國北路一段,16.2年,['L'],['L'],1990,1990,15.31,1.99,1,8.97,2廳1衛,6,13,False,,"['7', '6', '5', '12', '10', '11', '16', '17', '18', '19', '100', '102', '107']",368,False,False,https://sinyi.in/o/1595TF/0/3,2,1,,1,True,True,104,1,1房,1房2廳1衛,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,1768HX,商三路邊公寓,25.05083,121.569972,['https://res.sinyi.com.tw/buy/1768HX/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/1768HX/bigimg/A.JPG,,,,,-10.1,台北市松山區基隆路一段,44.0年,['A'],['A'],1980,1780,24.4,5.93,1,24.4,2房2廳1衛,2,5,False,,"['7', '5', '2', '16', '18', '19', '100', '106', '107', '109']",569,False,False,https://sinyi.in/o/1768HX/0/3,2,1,,1,True,True,105,1,,2房2廳1衛,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,2314QD,雙捷運電梯美三房,25.02585,121.55305,['https://res.sinyi.com.tw/buy/2314QD/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/2314QD/bigimg/A.JPG,,,9018931,益壽大廈,-15.71,台北市大安區通化街,45.5年,['M'],['M'],4150,3498,41.47,7.97,1,36.57,3房2廳2衛,5,7,False,,"['7', '6', '3', '4', '2', '12', '10', '15', '11', '16', '17', '18', '19', '20', '100', '102', '106', '107']",1366,False,False,https://sinyi.in/o/2314QD/0/3,2,1,,1,True,True,106,1,,3房2廳2衛,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,3345QK,安縵莊園綠景精美三房,25.088436,121.593329,['https://res.sinyi.com.tw/buy/3345QK/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/3345QK/bigimg/A.JPG,,[2],0022893,安縵莊園,-5.42,台北市內湖區內湖路三段,9.2年,['L'],['L'],7380,6980,86.31,10.88,1,40.82,3房2廳2衛1室,7,19,True,"['2', '2']","['7', '6', '4', '5', '2', '12', '10', '15', '8', '9', '11', '16', '18', '19', '14', '100', '102', '107', '109']",666,False,False,https://sinyi.in/o/3345QK/0/3,2,1,,1,False,False,114,1,,3房2廳2衛1室,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,4302QF,【精選】昇陽Ｇｒａｎｄ,25.031174,121.557193,['https://res.sinyi.com.tw/buy/4302QF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4302QF/bigimg/A.JPG,,[2],Y000257,昇陽GRAND,-5.79,台北市大安區光復南路,17.9年,['L'],['L'],11358,10700,85.85,6.72,1,49.96,4房2廳2衛2室,10,19,True,['2'],"['3', '4', '2', '12', '10', '8', '9', '11', '16', '17', '18', '19', '14', '100', '102', '107']",718,False,False,https://sinyi.in/o/4302QF/0/3,2,1,,1,True,True,106,1,,4房2廳2衛2室,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,4932HC,士林稀有邊間低總價一樓,25.0804,121.512114,['https://res.sinyi.com.tw/buy/4932HC/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/4932HC/bigimg/A.JPG,,,,,0.0,台北市士林區重慶北路四段,59.4年,['A'],['A'],1680,1680,21.93,12.55,0,20.96,2房1廳1衛,1,2,False,,"['7', '4', '5', '16', '18', '20', '100', '107', '109', '111']",81,False,False,https://sinyi.in/o/4932HC/0/3,2,1,,1,True,True,111,1,,2房1廳1衛,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,5947KY,東門永康麗水大面寬金店,25.030142,121.529011,['https://res.sinyi.com.tw/buy/5947KY/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/5947KY/bigimg/A.JPG,,,,,0.0,台北市大安區麗水街,56.4年,"['A', 'E']","['A', 'E']",6800,6800,29.74,10.89,0,29.74,2廳1衛2室,1,4,False,,"['7', '16', '17', '18', '19', '21', '13', '100', '107']",62,False,False,https://sinyi.in/o/5947KY/0/3,2,1,,1,True,True,106,1,,2廳1衛2室,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,6097SR,南宅公園美景３房雙衛,25.039594,121.592031,['https://res.sinyi.com.tw/buy/6097SR/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/6097SR/bigimg/A.JPG,,,0006291,南港國宅,0.0,台北市南港區福德街,28.1年,['L'],['L'],3280,3280,45.94,7.68,1,27.77,3房2廳2衛,9,12,False,,"['6', '4', '5', '2', '15', '16', '18', '100', '102', '107', '111']",233,False,False,https://sinyi.in/o/6097SR/0/3,2,1,,1,True,True,115,1,,3房2廳2衛,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,7085GX,【長安一品】露臺豪邸,25.048531,121.535375,['https://res.sinyi.com.tw/buy/7085GX/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/7085GX/bigimg/A.JPG,,[2],0015369,長安一品,-5.92,台北市中山區長安東路二段,14.4年,['L'],['L'],8450,7950,75.69,6.11,1,40.46,4房2廳2衛,3,15,True,['2'],"['7', '3', '4', '2', '12', '10', '8', '16', '17', '18', '19', '14', '100', '102', '107']",950,False,False,https://sinyi.in/o/7085GX/0/3,2,1,,1,True,True,104,1,,4房2廳2衛,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
,8010NF,皇后大道公爵．景觀美宅,25.079353,121.555997,['https://res.sinyi.com.tw/buy/8010NF/smallimg/A.JPG'],https://res.sinyi.com.tw/buy/8010NF/bigimg/A.JPG,,[2],0001002,皇后大道-公爵區,-5.95,台北市中山區敬業三路,25.5年,['M'],['M'],12600,11850,109.38,36.66,1,60.07,4房2廳3衛2室,5,8,True,"['2', '2']","['7', '6', '4', '5', '2', '12', '10', '11', '16', '17', '18', '19', '14', '100', '102', '107']",361,False,False,https://sinyi.in/o/8010NF/0/3,2,1,,1,True,True,104,1,1室,4房2廳3衛3室,False,False,台北市,Taipei-city,10,https://www.sinyi.com.tw/buy/list/Taipei-city/default-desc/10
